sample,count,light,area
1,0,70.71854449,0.5
2,1,88.26020847,0.25
3,2,67.35132821,0.5
4,3,67.57850437,1
5,4,26.63097687,0.25
6,3,15.79433265,1
7,4,98.95928204,1
8,2,40.19552337,0.25
9,2,46.12730714,0.5
10,1,17.35308778,0.25
11,0,72.19952701,0.5
12,2,56.07675612,0.25
13,0,54.08416381,0.5
14,2,49.74864984,0.25
15,4,94.18005864,1
16,2,28.19574228,1
17,3,13.82891545,0.5
18,3,39.5552624,0.25
19,4,60.29714497,1
20,2,29.80482401,0.25
21,1,99.1349576,1
22,1,49.12045992,0.25
23,1,64.77649654,1
24,1,29.96479762,1
25,4,39.75783014,1
26,1,57.22423443,0.5
27,5,39.63113669,0.25
28,2,6.240229099,0.5
29,2,48.85914403,0.5
30,3,76.26976946,1
31,4,67.87195257,1
32,1,98.87717364,0.25
33,2,62.12503943,0.25
34,5,71.44152774,1
35,2,92.53509389,0.5
36,0,45.73360407,0.25
37,3,37.36953184,1
38,2,17.87217353,0.25
39,1,59.25662953,1
40,1,5.01322709,0.5
41,3,27.62277783,1
42,1,16.00289878,0.25
43,4,8.093547169,1
44,3,19.85032728,0.25
45,1,53.19246461,1
46,0,98.18585278,1
47,0,2.570655057,1
48,2,35.0510732,0.25
49,7,13.10272501,0.25
50,0,18.26393944,1
